CNPJ;Ente;UF;Plano de Segregação;Sujeito Passivo;Aliquota;Início de Vigência;Fim de Vigência
12251286000167;Maravilha;AL;PREVIDENCIÁRIO;Pensionistas;11.00;2009-05-13 00:00:00.000;NULL
12200275000158;Marechal Deodoro;AL;PREVIDENCIÁRIO;Ativos;11.00;2013-10-30 00:00:00.000;NULL
12200275000158;Marechal Deodoro;AL;PREVIDENCIÁRIO;Aposentados;11.00;2013-10-30 00:00:00.000;NULL
12200275000158;Marechal Deodoro;AL;PREVIDENCIÁRIO;Pensionistas;11.00;2013-10-30 00:00:00.000;NULL
12200275000158;Marechal Deodoro;AL;PREVIDENCIÁRIO;Ente;11.00;2017-06-22 00:00:00.000;2019-07-11 00:00:00.000
12200275000158;Marechal Deodoro;AL;PREVIDENCIÁRIO;Ente-suplementar;16.62;2019-01-01 00:00:00.000;2019-07-11 00:00:00.000
12200275000158;Marechal Deodoro;AL;PREVIDENCIÁRIO;Ente;11.00;2019-07-12 00:00:00.000;NULL
12200275000158;Marechal Deodoro;AL;PREVIDENCIÁRIO;Ente-suplementar;13.48;2019-07-12 00:00:00.000;2022-12-24 00:00:00.000
12200275000158;Marechal Deodoro;AL;PREVIDENCIÁRIO;Ente-suplementar;29.18;2023-01-01 00:00:00.000;2026-12-31 00:00:00.000
12236873000187;Maribondo;AL;PREVIDENCIÁRIO;Ente;17.40;2006-07-01 00:00:00.000;NULL
12236873000187;Maribondo;AL;PREVIDENCIÁRIO;Ativos;11.00;2006-07-01 00:00:00.000;NULL
12236873000187;Maribondo;AL;PREVIDENCIÁRIO;Aposentados;11.00;2006-07-01 00:00:00.000;NULL
12236873000187;Maribondo;AL;PREVIDENCIÁRIO;Pensionistas;11.00;2006-07-01 00:00:00.000;NULL
12226205000179;Mata Grande;AL;PREVIDENCIÁRIO;Ativos;11.00;2009-07-15 00:00:00.000;NULL
12226205000179;Mata Grande;AL;PREVIDENCIÁRIO;Aposentados;11.00;2009-07-15 00:00:00.000;NULL
12226205000179;Mata Grande;AL;PREVIDENCIÁRIO;Pensionistas;11.00;2009-07-15 00:00:00.000;NULL
12226205000179;Mata Grande;AL;PREVIDENCIÁRIO;Ente;19.17;2010-11-22 00:00:00.000;NULL
12342663000173;Matriz de Camaragibe;AL;PREVIDENCIÁRIO;Ativos;11.00;2006-07-26 00:00:00.000;NULL
12342663000173;Matriz de Camaragibe;AL;PREVIDENCIÁRIO;Ente;11.00;2006-07-26 00:00:00.000;NULL
12342663000173;Matriz de Camaragibe;AL;PREVIDENCIÁRIO;Aposentados;11.00;2006-07-26 00:00:00.000;NULL
12342663000173;Matriz de Camaragibe;AL;PREVIDENCIÁRIO;Pensionistas;11.00;2006-07-26 00:00:00.000;NULL
12342663000173;Matriz de Camaragibe;AL;PREVIDENCIÁRIO;Ente-suplementar;10.84;2019-01-01 00:00:00.000;2019-12-31 00:00:00.000
12342663000173;Matriz de Camaragibe;AL;PREVIDENCIÁRIO;Ente-suplementar;11.43;2020-01-01 00:00:00.000;2020-12-31 00:00:00.000
12200283000102;Messias;AL;PREVIDENCIÁRIO;Pensionistas;11.00;2018-04-20 00:00:00.000;NULL
12200283000102;Messias;AL;PREVIDENCIÁRIO;Aposentados;11.00;2018-04-20 00:00:00.000;NULL
12200283000102;Messias;AL;PREVIDENCIÁRIO;Ativos;11.00;2018-04-20 00:00:00.000;NULL
12200283000102;Messias;AL;PREVIDENCIÁRIO;Ente;12.00;2018-05-01 00:00:00.000;NULL
12200283000102;Messias;AL;PREVIDENCIÁRIO;Ente-suplementar;8.00;2018-05-01 00:00:00.000;2021-12-31 00:00:00.000
12200283000102;Messias;AL;PREVIDENCIÁRIO;Ente-suplementar;10.00;2022-01-01 00:00:00.000;2023-12-31 00:00:00.000
12237038000161;Minador do Negrão;AL;PREVIDENCIÁRIO;Ativos;11.00;2008-02-01 00:00:00.000;NULL
12237038000161;Minador do Negrão;AL;PREVIDENCIÁRIO;Aposentados;11.00;2008-02-01 00:00:00.000;NULL
12237038000161;Minador do Negrão;AL;PREVIDENCIÁRIO;Pensionistas;11.00;2008-02-01 00:00:00.000;NULL
12237038000161;Minador do Negrão;AL;PREVIDENCIÁRIO;Ente;16.17;2008-11-14 00:00:00.000;NULL
12237038000161;Minador do Negrão;AL;PREVIDENCIÁRIO;Ente-suplementar;30.56;2019-01-01 00:00:00.000;2019-12-31 00:00:00.000
12237038000161;Minador do Negrão;AL;PREVIDENCIÁRIO;Ente-suplementar;33.79;2020-01-01 00:00:00.000;2020-12-31 00:00:00.000
12251450000136;Monteirópolis;AL;PREVIDENCIÁRIO;Aposentados;11.00;2006-05-02 00:00:00.000;NULL
12251450000136;Monteirópolis;AL;PREVIDENCIÁRIO;Pensionistas;11.00;2006-05-02 00:00:00.000;NULL
12251450000136;Monteirópolis;AL;PREVIDENCIÁRIO;Ente;7.64;2010-09-13 00:00:00.000;NULL
12251450000136;Monteirópolis;AL;PREVIDENCIÁRIO;Ativos;11.00;2010-09-13 00:00:00.000;NULL
12251450000136;Monteirópolis;AL;PREVIDENCIÁRIO;Ente-suplementar;18.95;2019-01-01 00:00:00.000;2040-12-31 00:00:00.000
12332953000136;Murici;AL;PREVIDENCIÁRIO;Ativos;11.00;2017-10-31 00:00:00.000;NULL
12332953000136;Murici;AL;PREVIDENCIÁRIO;Aposentados;11.00;2017-10-31 00:00:00.000;NULL
12332953000136;Murici;AL;PREVIDENCIÁRIO;Pensionistas;11.00;2017-10-31 00:00:00.000;NULL
12332953000136;Murici;AL;PREVIDENCIÁRIO;Ente;15.00;2017-11-01 00:00:00.000;NULL
12332953000136;Murici;AL;PREVIDENCIÁRIO;Ente-suplementar;13.00;2019-01-01 00:00:00.000;2019-12-31 00:00:00.000
12332953000136;Murici;AL;PREVIDENCIÁRIO;Ente-suplementar;20.00;2020-01-01 00:00:00.000;2020-12-31 00:00:00.000
12332953000136;Murici;AL;PREVIDENCIÁRIO;Ente-suplementar;25.00;2021-01-01 00:00:00.000;2021-12-31 00:00:00.000
12332953000136;Murici;AL;PREVIDENCIÁRIO;Ente-suplementar;30.00;2022-01-01 00:00:00.000;2022-12-31 00:00:00.000
12248878000120;Novo Lino;AL;PREVIDENCIÁRIO;Ativos;11.00;2013-12-17 00:00:00.000;NULL
12248878000120;Novo Lino;AL;PREVIDENCIÁRIO;Aposentados;11.00;2013-12-17 00:00:00.000;NULL
12248878000120;Novo Lino;AL;PREVIDENCIÁRIO;Pensionistas;11.00;2013-12-17 00:00:00.000;NULL
12248878000120;Novo Lino;AL;PREVIDENCIÁRIO;Ente;11.00;2017-01-01 00:00:00.000;NULL
12248878000120;Novo Lino;AL;PREVIDENCIÁRIO;Ente-suplementar;9.58;2019-01-01 00:00:00.000;2019-12-31 00:00:00.000
12248878000120;Novo Lino;AL;PREVIDENCIÁRIO;Ente-suplementar;11.62;2020-01-01 00:00:00.000;2020-12-31 00:00:00.000
12251468000138;Olho d'Água das Flores;AL;PREVIDENCIÁRIO;Pensionistas;11.00;2014-08-25 00:00:00.000;NULL
12251468000138;Olho d'Água das Flores;AL;PREVIDENCIÁRIO;Ativos;11.00;2014-08-25 00:00:00.000;NULL
12251468000138;Olho d'Água das Flores;AL;PREVIDENCIÁRIO;Aposentados;11.00;2014-08-25 00:00:00.000;NULL
12251468000138;Olho d'Água das Flores;AL;PREVIDENCIÁRIO;Ente;14.23;2017-10-16 00:00:00.000;2019-03-07 00:00:00.000
12251468000138;Olho d'Água das Flores;AL;PREVIDENCIÁRIO;Ente-suplementar;5.20;2019-01-01 00:00:00.000;2019-03-07 00:00:00.000
12251468000138;Olho d'Água das Flores;AL;PREVIDENCIÁRIO;Ente;14.23;2019-03-08 00:00:00.000;NULL
12251468000138;Olho d'Água das Flores;AL;PREVIDENCIÁRIO;Ente-suplementar;4.40;2019-03-08 00:00:00.000;2021-12-31 00:00:00.000
12251468000138;Olho d'Água das Flores;AL;PREVIDENCIÁRIO;Ente-suplementar;16.40;2022-01-01 00:00:00.000;2025-12-31 00:00:00.000
12257762000157;Olivença;AL;PREVIDENCIÁRIO;Ativos;11.00;2013-10-01 00:00:00.000;NULL
12257762000157;Olivença;AL;PREVIDENCIÁRIO;Aposentados;11.00;2013-10-01 00:00:00.000;NULL
12257762000157;Olivença;AL;PREVIDENCIÁRIO;Pensionistas;11.00;2013-10-01 00:00:00.000;NULL
12257762000157;Olivença;AL;PREVIDENCIÁRIO;Ente;11.00;2019-01-01 00:00:00.000;NULL
12257762000157;Olivença;AL;PREVIDENCIÁRIO;Ente-suplementar;6.37;2019-01-01 00:00:00.000;2019-12-31 00:00:00.000
12257762000157;Olivença;AL;PREVIDENCIÁRIO;Ente-suplementar;8.37;2020-01-01 00:00:00.000;2020-12-31 00:00:00.000
12257762000157;Olivença;AL;PREVIDENCIÁRIO;Ente-suplementar;14.37;2021-01-01 00:00:00.000;2021-12-31 00:00:00.000
12257762000157;Olivença;AL;PREVIDENCIÁRIO;Ente-suplementar;15.43;2022-01-01 00:00:00.000;2022-12-31 00:00:00.000
12257762000157;Olivença;AL;PREVIDENCIÁRIO;Ente-suplementar;16.49;2023-01-01 00:00:00.000;2023-12-31 00:00:00.000
12258141000198;Ouro Branco;AL;PREVIDENCIÁRIO;Ente;14.00;2014-05-01 00:00:00.000;NULL
12258141000198;Ouro Branco;AL;PREVIDENCIÁRIO;Pensionistas;11.00;2014-05-01 00:00:00.000;NULL
12258141000198;Ouro Branco;AL;PREVIDENCIÁRIO;Ativos;11.00;2014-05-01 00:00:00.000;NULL
12258141000198;Ouro Branco;AL;PREVIDENCIÁRIO;Aposentados;11.00;2014-05-01 00:00:00.000;NULL
12369872000100;Palestina;AL;PREVIDENCIÁRIO;Aposentados;11.00;2015-06-22 00:00:00.000;NULL
12369872000100;Palestina;AL;PREVIDENCIÁRIO;Pensionistas;11.00;2015-06-22 00:00:00.000;NULL
12369872000100;Palestina;AL;PREVIDENCIÁRIO;Ativos;11.00;2015-06-22 00:00:00.000;NULL
12369872000100;Palestina;AL;PREVIDENCIÁRIO;Ente;22.00;2015-06-22 00:00:00.000;NULL
12356879000198;Palmeira dos Índios;AL;PREVIDENCIÁRIO;Ente;11.61;2015-05-25 00:00:00.000;NULL
12356879000198;Palmeira dos Índios;AL;PREVIDENCIÁRIO;Ente-suplementar;4.39;2015-05-25 00:00:00.000;2020-05-25 00:00:00.000
12356879000198;Palmeira dos Índios;AL;PREVIDENCIÁRIO;Ativos;11.00;2015-11-11 00:00:00.000;NULL
12356879000198;Palmeira dos Índios;AL;PREVIDENCIÁRIO;Aposentados;11.00;2015-11-11 00:00:00.000;NULL
12356879000198;Palmeira dos Índios;AL;PREVIDENCIÁRIO;Pensionistas;11.00;2015-11-11 00:00:00.000;NULL
12369880000157;Pão de Açúcar;AL;PREVIDENCIÁRIO;Aposentados;11.00;2006-03-22 00:00:00.000;NULL
12369880000157;Pão de Açúcar;AL;PREVIDENCIÁRIO;Pensionistas;11.00;2006-03-22 00:00:00.000;NULL
12369880000157;Pão de Açúcar;AL;PREVIDENCIÁRIO;Ente;19.67;2014-12-10 00:00:00.000;NULL
12369880000157;Pão de Açúcar;AL;PREVIDENCIÁRIO;Ativos;11.00;2014-12-10 00:00:00.000;NULL
12369880000157;Pão de Açúcar;AL;PREVIDENCIÁRIO;Ente-suplementar;11.00;2019-01-01 00:00:00.000;2019-12-31 00:00:00.000
12369880000157;Pão de Açúcar;AL;PREVIDENCIÁRIO;Ente-suplementar;13.00;2020-01-01 00:00:00.000;2020-12-31 00:00:00.000
12342655000127;Passo de Camaragibe;AL;PREVIDENCIÁRIO;Aposentados;11.00;2005-12-31 00:00:00.000;NULL
12342655000127;Passo de Camaragibe;AL;PREVIDENCIÁRIO;Pensionistas;11.00;2005-12-31 00:00:00.000;NULL
12342655000127;Passo de Camaragibe;AL;PREVIDENCIÁRIO;Ente;22.00;2016-03-24 00:00:00.000;NULL
12342655000127;Passo de Camaragibe;AL;PREVIDENCIÁRIO;Ativos;11.00;2016-03-24 00:00:00.000;NULL
12342655000127;Passo de Camaragibe;AL;PREVIDENCIÁRIO;Ente-suplementar;60.79;2019-01-01 00:00:00.000;2019-12-31 00:00:00.000
12342655000127;Passo de Camaragibe;AL;PREVIDENCIÁRIO;Ente-suplementar;66.87;2020-01-01 00:00:00.000;2020-12-31 00:00:00.000
12335030000138;Paulo Jacinto;AL;PREVIDENCIÁRIO;Aposentados;11.00;2009-02-17 00:00:00.000;NULL
12335030000138;Paulo Jacinto;AL;PREVIDENCIÁRIO;Pensionistas;11.00;2009-02-17 00:00:00.000;NULL
12335030000138;Paulo Jacinto;AL;PREVIDENCIÁRIO;Ativos;11.00;2010-11-12 00:00:00.000;NULL
12335030000138;Paulo Jacinto;AL;PREVIDENCIÁRIO;Ente;19.85;2010-11-12 00:00:00.000;NULL
12335030000138;Paulo Jacinto;AL;PREVIDENCIÁRIO;Ente-suplementar;29.07;2019-01-01 00:00:00.000;2025-12-31 00:00:00.000
12243697000100;Penedo;AL;PREVIDENCIÁRIO;Ente;9.98;2018-03-13 00:00:00.000;NULL
12243697000100;Penedo;AL;PREVIDENCIÁRIO;Ativos;11.00;2018-03-13 00:00:00.000;NULL
12243697000100;Penedo;AL;PREVIDENCIÁRIO;Aposentados;11.00;2018-03-13 00:00:00.000;NULL
12243697000100;Penedo;AL;PREVIDENCIÁRIO;Ente-suplementar;4.93;2019-01-01 00:00:00.000;2019-12-31 00:00:00.000
12243697000100;Penedo;AL;PREVIDENCIÁRIO;Ente-suplementar;6.89;2020-01-01 00:00:00.000;2020-12-31 00:00:00.000
12243697000100;Penedo;AL;PREVIDENCIÁRIO;Ente-suplementar;8.84;2021-01-01 00:00:00.000;2021-12-31 00:00:00.000
12243697000100;Penedo;AL;PREVIDENCIÁRIO;Ente-suplementar;10.80;2022-01-01 00:00:00.000;2022-12-31 00:00:00.000
12200150000128;Pilar;AL;PREVIDENCIÁRIO;Ativos;11.00;2009-11-11 00:00:00.000;NULL
12200150000128;Pilar;AL;PREVIDENCIÁRIO;Aposentados;11.00;2009-11-11 00:00:00.000;NULL
12200150000128;Pilar;AL;PREVIDENCIÁRIO;Pensionistas;11.00;2009-11-11 00:00:00.000;NULL
12200150000128;Pilar;AL;PREVIDENCIÁRIO;Ente;11.00;2009-11-11 00:00:00.000;NULL
12335436000110;Pindoba;AL;PREVIDENCIÁRIO;Ativos;11.00;2012-01-16 00:00:00.000;NULL
12335436000110;Pindoba;AL;PREVIDENCIÁRIO;Aposentados;11.00;2012-01-16 00:00:00.000;NULL
12335436000110;Pindoba;AL;PREVIDENCIÁRIO;Pensionistas;11.00;2012-01-16 00:00:00.000;NULL
12335436000110;Pindoba;AL;PREVIDENCIÁRIO;Ente;14.44;2012-01-16 00:00:00.000;NULL
12225546000120;Piranhas;AL;PREVIDENCIÁRIO;Ativos;11.00;2012-02-06 00:00:00.000;NULL
12225546000120;Piranhas;AL;PREVIDENCIÁRIO;Aposentados;11.00;2012-02-06 00:00:00.000;NULL
12225546000120;Piranhas;AL;PREVIDENCIÁRIO;Pensionistas;11.00;2012-02-06 00:00:00.000;NULL
12225546000120;Piranhas;AL;PREVIDENCIÁRIO;Ente;12.89;2014-06-02 00:00:00.000;NULL
12259040000131;Poço das Trincheiras;AL;PREVIDENCIÁRIO;Ativos;11.00;2010-03-09 00:00:00.000;NULL
12259040000131;Poço das Trincheiras;AL;PREVIDENCIÁRIO;Aposentados;11.00;2010-03-09 00:00:00.000;NULL
12259040000131;Poço das Trincheiras;AL;PREVIDENCIÁRIO;Pensionistas;11.00;2010-03-09 00:00:00.000;NULL
12259040000131;Poço das Trincheiras;AL;PREVIDENCIÁRIO;Ente;14.00;2017-11-01 00:00:00.000;NULL
12366720000154;Porto Calvo;AL;PREVIDENCIÁRIO;Aposentados;11.00;2013-09-19 00:00:00.000;NULL
12366720000154;Porto Calvo;AL;PREVIDENCIÁRIO;Ativos;11.00;2013-09-19 00:00:00.000;NULL
12366720000154;Porto Calvo;AL;PREVIDENCIÁRIO;Pensionistas;11.00;2013-09-19 00:00:00.000;NULL
12366720000154;Porto Calvo;AL;PREVIDENCIÁRIO;Ente;15.98;2013-09-19 00:00:00.000;NULL
12366720000154;Porto Calvo;AL;PREVIDENCIÁRIO;Ente-suplementar;15.15;2019-01-01 00:00:00.000;2021-12-31 00:00:00.000
12366720000154;Porto Calvo;AL;PREVIDENCIÁRIO;Ente-suplementar;19.04;2022-01-01 00:00:00.000;2024-12-31 00:00:00.000
08629446000191;Porto de Pedras;AL;PREVIDENCIÁRIO;Ativos;11.00;2007-10-21 00:00:00.000;NULL
08629446000191;Porto de Pedras;AL;PREVIDENCIÁRIO;Aposentados;11.00;2007-10-21 00:00:00.000;NULL
08629446000191;Porto de Pedras;AL;PREVIDENCIÁRIO;Pensionistas;11.00;2007-10-21 00:00:00.000;NULL
08629446000191;Porto de Pedras;AL;PREVIDENCIÁRIO;Ente;11.62;2010-06-17 00:00:00.000;NULL
08629446000191;Porto de Pedras;AL;PREVIDENCIÁRIO;Ente-suplementar;22.48;2014-01-01 00:00:00.000;2043-12-31 00:00:00.000
12241675000101;Quebrangulo;AL;PREVIDENCIÁRIO;Ente;20.00;2016-01-01 00:00:00.000;NULL
12241675000101;Quebrangulo;AL;PREVIDENCIÁRIO;Ativos;12.00;2016-01-01 00:00:00.000;NULL
12241675000101;Quebrangulo;AL;PREVIDENCIÁRIO;Aposentados;12.00;2016-01-01 00:00:00.000;NULL
12241675000101;Quebrangulo;AL;PREVIDENCIÁRIO;Pensionistas;12.00;2016-01-01 00:00:00.000;NULL
12241675000101;Quebrangulo;AL;PREVIDENCIÁRIO;Ente-suplementar;2.00;2016-01-01 00:00:00.000;2020-12-31 00:00:00.000
12200317000150;Santa Luzia do Norte;AL;PREVIDENCIÁRIO;Pensionistas;11.00;2005-08-15 00:00:00.000;NULL
12200317000150;Santa Luzia do Norte;AL;PREVIDENCIÁRIO;Ativos;11.00;2005-11-18 00:00:00.000;NULL
12200317000150;Santa Luzia do Norte;AL;PREVIDENCIÁRIO;Aposentados;11.00;2005-11-18 00:00:00.000;NULL
12200317000150;Santa Luzia do Norte;AL;PREVIDENCIÁRIO;Ente;15.78;2016-08-03 00:00:00.000;NULL
12200317000150;Santa Luzia do Norte;AL;PREVIDENCIÁRIO;Ente-suplementar;35.64;2019-01-01 00:00:00.000;2019-12-31 00:00:00.000
12200317000150;Santa Luzia do Norte;AL;PREVIDENCIÁRIO;Ente-suplementar;38.37;2020-01-01 00:00:00.000;2020-12-31 00:00:00.000
12332979000184;Santana do Mundaú;AL;PREVIDENCIÁRIO;Ativos;11.00;2006-08-31 00:00:00.000;NULL
12332979000184;Santana do Mundaú;AL;PREVIDENCIÁRIO;Pensionistas;11.00;2006-11-29 00:00:00.000;NULL
12332979000184;Santana do Mundaú;AL;PREVIDENCIÁRIO;Aposentados;11.00;2006-11-29 00:00:00.000;NULL
12332979000184;Santana do Mundaú;AL;PREVIDENCIÁRIO;Ente;11.00;2015-11-10 00:00:00.000;NULL
12332979000184;Santana do Mundaú;AL;PREVIDENCIÁRIO;Ente-suplementar;11.00;2015-11-10 00:00:00.000;NULL
12332979000184;Santana do Mundaú;AL;PREVIDENCIÁRIO;Ente-suplementar;27.05;2019-01-01 00:00:00.000;2019-12-31 00:00:00.000
12332979000184;Santana do Mundaú;AL;PREVIDENCIÁRIO;Ente-suplementar;28.92;2020-01-01 00:00:00.000;2045-12-31 00:00:00.000
12330916000199;São José da Laje;AL;PREVIDENCIÁRIO;Ativos;11.00;2007-10-04 00:00:00.000;NULL
12330916000199;São José da Laje;AL;PREVIDENCIÁRIO;Aposentados;11.00;2007-10-04 00:00:00.000;NULL
12330916000199;São José da Laje;AL;PREVIDENCIÁRIO;Pensionistas;11.00;2007-10-04 00:00:00.000;NULL
12330916000199;São José da Laje;AL;PREVIDENCIÁRIO;Ente;18.32;2017-03-01 00:00:00.000;NULL
12330916000199;São José da Laje;AL;PREVIDENCIÁRIO;Ente-suplementar;16.06;2019-01-01 00:00:00.000;2019-12-31 00:00:00.000
12330916000199;São José da Laje;AL;PREVIDENCIÁRIO;Ente-suplementar;19.06;2020-01-01 00:00:00.000;2020-12-31 00:00:00.000
12330916000199;São José da Laje;AL;PREVIDENCIÁRIO;Ente-suplementar;22.06;2021-01-01 00:00:00.000;2021-12-31 00:00:00.000
12261228000114;São José da Tapera;AL;PREVIDENCIÁRIO;Ativos;11.00;2011-11-11 00:00:00.000;NULL
12261228000114;São José da Tapera;AL;PREVIDENCIÁRIO;Aposentados;11.00;2011-11-11 00:00:00.000;NULL
12261228000114;São José da Tapera;AL;PREVIDENCIÁRIO;Pensionistas;11.00;2011-11-11 00:00:00.000;NULL
12261228000114;São José da Tapera;AL;PREVIDENCIÁRIO;Ente-suplementar;8.00;2013-07-26 00:00:00.000;NULL
12261228000114;São José da Tapera;AL;PREVIDENCIÁRIO;Ente;11.33;2013-07-26 00:00:00.000;NULL
12342671000110;São Luiz do Quitunde;AL;PREVIDENCIÁRIO;Ativos;11.00;2009-06-19 00:00:00.000;NULL
12342671000110;São Luiz do Quitunde;AL;PREVIDENCIÁRIO;Aposentados;11.00;2009-06-19 00:00:00.000;NULL
12342671000110;São Luiz do Quitunde;AL;PREVIDENCIÁRIO;Pensionistas;11.00;2009-06-19 00:00:00.000;NULL
12342671000110;São Luiz do Quitunde;AL;PREVIDENCIÁRIO;Ente;19.40;2009-10-01 00:00:00.000;NULL
12364881000109;São Miguel dos Milagres;AL;PREVIDENCIÁRIO;Ativos;11.00;2013-09-19 00:00:00.000;NULL
12364881000109;São Miguel dos Milagres;AL;PREVIDENCIÁRIO;Aposentados;11.00;2013-09-19 00:00:00.000;NULL
12364881000109;São Miguel dos Milagres;AL;PREVIDENCIÁRIO;Pensionistas;11.00;2013-09-19 00:00:00.000;NULL
12364881000109;São Miguel dos Milagres;AL;PREVIDENCIÁRIO;Ente;11.85;2013-09-19 00:00:00.000;NULL
12247631000199;São Sebastião;AL;PREVIDENCIÁRIO;Ativos;11.00;2005-08-01 00:00:00.000;NULL
12247631000199;São Sebastião;AL;PREVIDENCIÁRIO;Aposentados;11.00;2005-08-01 00:00:00.000;NULL
12247631000199;São Sebastião;AL;PREVIDENCIÁRIO;Pensionistas;11.00;2005-08-01 00:00:00.000;NULL
12247631000199;São Sebastião;AL;PREVIDENCIÁRIO;Ente;14.15;2010-12-16 00:00:00.000;NULL
12247631000199;São Sebastião;AL;PREVIDENCIÁRIO;Ente-suplementar;14.75;2019-01-01 00:00:00.000;2019-12-31 00:00:00.000
12247631000199;São Sebastião;AL;PREVIDENCIÁRIO;Ente-suplementar;15.84;2020-01-01 00:00:00.000;2020-12-31 00:00:00.000
12421137000107;Senador Rui Palmeira;AL;PREVIDENCIÁRIO;Ente;14.77;2012-12-07 00:00:00.000;NULL
12421137000107;Senador Rui Palmeira;AL;PREVIDENCIÁRIO;Ativos;11.00;2013-03-07 00:00:00.000;NULL
12421137000107;Senador Rui Palmeira;AL;PREVIDENCIÁRIO;Pensionistas;11.00;2013-03-07 00:00:00.000;NULL
12421137000107;Senador Rui Palmeira;AL;PREVIDENCIÁRIO;Aposentados;11.00;2013-03-07 00:00:00.000;NULL
12241865000129;Tanque d'Arca;AL;PREVIDENCIÁRIO;Ativos;11.00;2005-09-21 00:00:00.000;NULL
12241865000129;Tanque d'Arca;AL;PREVIDENCIÁRIO;Aposentados;11.00;2005-09-21 00:00:00.000;NULL
12241865000129;Tanque d'Arca;AL;PREVIDENCIÁRIO;Pensionistas;11.00;2005-09-21 00:00:00.000;NULL
12241865000129;Tanque d'Arca;AL;PREVIDENCIÁRIO;Ente-suplementar;10.53;2013-12-31 00:00:00.000;NULL
12241865000129;Tanque d'Arca;AL;PREVIDENCIÁRIO;Ente;8.63;2013-12-31 00:00:00.000;NULL
12207445000126;Taquarana;AL;PREVIDENCIÁRIO;Ativos;11.00;2006-03-01 00:00:00.000;NULL
12207445000126;Taquarana;AL;PREVIDENCIÁRIO;Aposentados;11.00;2006-03-01 00:00:00.000;NULL
12207445000126;Taquarana;AL;PREVIDENCIÁRIO;Pensionistas;11.00;2006-03-01 00:00:00.000;NULL
12207445000126;Taquarana;AL;PREVIDENCIÁRIO;Ente;7.43;2015-01-01 00:00:00.000;NULL
12207445000126;Taquarana;AL;PREVIDENCIÁRIO;Ente-suplementar;19.26;2019-01-01 00:00:00.000;2019-12-31 00:00:00.000
12207445000126;Taquarana;AL;PREVIDENCIÁRIO;Ente-suplementar;20.35;2020-01-01 00:00:00.000;2020-12-31 00:00:00.000
12842829000110;Teotônio Vilela;AL;PREVIDENCIÁRIO;Ativos;11.00;2009-12-10 00:00:00.000;NULL
12842829000110;Teotônio Vilela;AL;PREVIDENCIÁRIO;Aposentados;11.00;2009-12-10 00:00:00.000;NULL
12842829000110;Teotônio Vilela;AL;PREVIDENCIÁRIO;Pensionistas;11.00;2009-12-10 00:00:00.000;NULL
12842829000110;Teotônio Vilela;AL;PREVIDENCIÁRIO;Ente;13.12;2010-03-10 00:00:00.000;NULL
12333746000104;Viçosa;AL;PREVIDENCIÁRIO;Ente;11.00;2015-01-26 00:00:00.000;NULL
12333746000104;Viçosa;AL;PREVIDENCIÁRIO;Ativos;11.00;2015-01-26 00:00:00.000;NULL
12333746000104;Viçosa;AL;PREVIDENCIÁRIO;Aposentados;11.00;2015-01-26 00:00:00.000;NULL
12333746000104;Viçosa;AL;PREVIDENCIÁRIO;Pensionistas;11.00;2015-01-26 00:00:00.000;NULL
04271037000105;Barcelos;AM;PREVIDENCIÁRIO;Ente;11.00;2006-06-26 00:00:00.000;NULL
04271037000105;Barcelos;AM;PREVIDENCIÁRIO;Pensionistas;11.00;2006-09-24 00:00:00.000;NULL
04271037000105;Barcelos;AM;PREVIDENCIÁRIO;Aposentados;11.00;2006-09-24 00:00:00.000;NULL
04271037000105;Barcelos;AM;PREVIDENCIÁRIO;Ativos;8.00;2009-02-01 00:00:00.000;NULL
04271037000105;Barcelos;AM;PREVIDENCIÁRIO;Ativos;9.00;2009-02-01 00:00:00.000;NULL
04271037000105;Barcelos;AM;PREVIDENCIÁRIO;Ativos;11.00;2009-02-01 00:00:00.000;NULL
04283040000149;Barreirinha;AM;PREVIDENCIÁRIO;Ativos;11.00;2008-04-01 00:00:00.000;NULL
04283040000149;Barreirinha;AM;PREVIDENCIÁRIO;Ente;11.00;2008-04-01 00:00:00.000;NULL
04283040000149;Barreirinha;AM;PREVIDENCIÁRIO;Aposentados;11.00;2008-04-01 00:00:00.000;NULL
04283040000149;Barreirinha;AM;PREVIDENCIÁRIO;Pensionistas;11.00;2008-04-01 00:00:00.000;NULL
04283040000149;Barreirinha;AM;PREVIDENCIÁRIO;Ente-suplementar;11.90;2019-01-01 00:00:00.000;2044-12-31 00:00:00.000
04243978000135;Benjamin Constant;AM;PREVIDENCIÁRIO;Ente;18.00;2015-12-31 00:00:00.000;NULL
04243978000135;Benjamin Constant;AM;PREVIDENCIÁRIO;Ativos;11.00;2015-12-31 00:00:00.000;NULL
04243978000135;Benjamin Constant;AM;PREVIDENCIÁRIO;Aposentados;11.00;2015-12-31 00:00:00.000;NULL
04243978000135;Benjamin Constant;AM;PREVIDENCIÁRIO;Pensionistas;11.00;2015-12-31 00:00:00.000;NULL
04628111000106;Beruri;AM;PREVIDENCIÁRIO;Ente;11.90;2011-12-01 00:00:00.000;NULL
04628111000106;Beruri;AM;PREVIDENCIÁRIO;Ativos;11.00;2012-02-29 00:00:00.000;NULL
04628111000106;Beruri;AM;PREVIDENCIÁRIO;Aposentados;11.00;2012-02-29 00:00:00.000;NULL
04628111000106;Beruri;AM;PREVIDENCIÁRIO;Pensionistas;11.00;2012-02-29 00:00:00.000;NULL
